    plate[22]: 10588 samples, 16519 mesh verts, 30362 tris
    plate[23]: 6567 samples, 8449 mesh verts, 15941 tris
    plate[24]: 6420 samples, 17417 mesh verts, 33561 tris
    plate[25]: 10334 samples, 24917 mesh verts, 41451 tris
    plate[26]: 9627 samples, 16155 mesh verts, 30913 tris
    plate[27]: 4228 samples, 12880 mesh verts, 23894 tris
    plate[28]: 21688 samples, 23964 mesh verts, 46948 tris
    plate[29]: 0 samples, 8666 mesh verts, 13879 tris
    plate[30]: 10251 samples, 14094 mesh verts, 27003 tris
    plate[31]: 7430 samples, 12701 mesh verts, 23716 tris
    plate[32]: 0 samples, 378 mesh verts, 0 tris
    plate[33]: 16128 samples, 26253 mesh verts, 39394 tris
    plate[34]: 9122 samples, 10681 mesh verts, 20468 tris
    plate[35]: 3171 samples, 8187 mesh verts, 14825 tris
    plate[36]: 1497 samples, 6461 mesh verts, 10752 tris
    plate[37]: 5727 samples, 14010 mesh verts, 26104 tris
    plate[38]: 0 samples, 5288 mesh verts, 8922 tris
  crust: cont=170659 (31.8%) ocean=365739 below_sea=9040 elev=[-3.988,178.383] avg=11.953 andean=46354 himalayan=27516
  isolated vertices: cont_in_ocean=52792 ocean_in_cont=53276
  after assign_samples step=33: assigned=255613/500000 gap=244387 plates=39
    plate[0]: 10949 samples, 13573 mesh verts, 26333 tris
    plate[1]: 4 samples, 13013 mesh verts, 20330 tris
    plate[2]: 16590 samples, 19259 mesh verts, 37530 tris
    plate[3]: 7352 samples, 12243 mesh verts, 22554 tris
    plate[4]: 7686 samples, 11893 mesh verts, 22919 tris
    plate[5]: 2 samples, 6554 mesh verts, 10437 tris
    plate[6]: 6585 samples, 9797 mesh verts, 18522 tris
    plate[7]: 11750 samples, 19679 mesh verts, 37897 tris
    plate[8]: 4097 samples, 7423 mesh verts, 13307 tris
    plate[9]: 0 samples, 14270 mesh verts, 25627 tris
    plate[10]: 250 samples, 11800 mesh verts, 20118 tris
    plate[11]: 10447 samples, 12494 mesh verts, 23667 tris
    plate[12]: 13637 samples, 28666 mesh verts, 55496 tris
    plate[13]: 0 samples, 7979 mesh verts, 13792 tris
    plate[14]: 10763 samples, 24676 mesh verts, 42798 tris
    plate[15]: 2305 samples, 14312 mesh verts, 26573 tris
    plate[16]: 5 samples, 4919 mesh verts, 8162 tris
    plate[17]: 12599 samples, 14675 mesh verts, 28365 tris
    plate[18]: 2472 samples, 22493 mesh verts, 43369 tris
    plate[19]: 12715 samples, 23214 mesh verts, 43940 tris
    plate[20]: 20 samples, 6747 mesh verts, 12271 tris
    plate[21]: 6025 samples, 9731 mesh verts, 18256 tris
    plate[22]: 10601 samples, 16520 mesh verts, 30362 tris
    plate[23]: 6478 samples, 8449 mesh verts, 15941 tris
    plate[24]: 5928 samples, 17417 mesh verts, 33561 tris
    plate[25]: 10233 samples, 24921 mesh verts, 41455 tris
    plate[26]: 9160 samples, 16172 mesh verts, 30930 tris
    plate[27]: 3680 samples, 12881 mesh verts, 23895 tris
    plate[28]: 21511 samples, 23964 mesh verts, 46948 tris
    plate[29]: 0 samples, 8666 mesh verts, 13879 tris
    plate[30]: 10049 samples, 14107 mesh verts, 27016 tris
    plate[31]: 7217 samples, 12717 mesh verts, 23732 tris
    plate[32]: 0 samples, 378 mesh verts, 0 tris
    plate[33]: 15800 samples, 26253 mesh verts, 39394 tris
    plate[34]: 9068 samples, 10694 mesh verts, 20481 tris
    plate[35]: 3084 samples, 8192 mesh verts, 14830 tris
    plate[36]: 1378 samples, 6461 mesh verts, 10752 tris
    plate[37]: 5173 samples, 14010 mesh verts, 26104 tris
    plate[38]: 0 samples, 5288 mesh verts, 8922 tris
  crust: cont=170680 (31.8%) ocean=365820 below_sea=9038 elev=[-3.988,178.447] avg=11.976 andean=47971 himalayan=26829
  isolated vertices: cont_in_ocean=52746 ocean_in_cont=53262
=== RESAMPLE step=33 t=66 Myr: 500000/500000 assigned, 0 gap, 39 plates ===
  plate[0]: 13750 pts assigned (was 13573 verts, 26333 tris)
  plate[1]: 12454 pts assigned (was 13013 verts, 20330 tris)
  plate[2]: 22943 pts assigned (was 19259 verts, 37530 tris)
  plate[3]: 11227 pts assigned (was 12243 verts, 22554 tris)
  plate[4]: 8917 pts assigned (was 11893 verts, 22919 tris)
  plate[5]: 4557 pts assigned (was 6554 verts, 10437 tris)
  plate[6]: 8803 pts assigned (was 9797 verts, 18522 tris)
  plate[7]: 18531 pts assigned (was 19679 verts, 37897 tris)
  plate[8]: 10943 pts assigned (was 7423 verts, 13307 tris)
  plate[9]: 9868 pts assigned (was 14270 verts, 25627 tris)
  plate[10]: 11345 pts assigned (was 11800 verts, 20118 tris)
  plate[11]: 14528 pts assigned (was 12494 verts, 23667 tris)
  plate[12]: 25246 pts assigned (was 28666 verts, 55496 tris)
  plate[13]: 3157 pts assigned (was 7979 verts, 13792 tris)
  plate[14]: 24516 pts assigned (was 24676 verts, 42798 tris)
  plate[15]: 9116 pts assigned (was 14312 verts, 26573 tris)
  plate[16]: 2424 pts assigned (was 4919 verts, 8162 tris)
  plate[17]: 18921 pts assigned (was 14675 verts, 28365 tris)
  plate[18]: 22452 pts assigned (was 22493 verts, 43369 tris)
  plate[19]: 25210 pts assigned (was 23214 verts, 43940 tris)
  plate[20]: 7000 pts assigned (was 6747 verts, 12271 tris)
  plate[21]: 8339 pts assigned (was 9731 verts, 18256 tris)
  plate[22]: 14066 pts assigned (was 16520 verts, 30362 tris)
  plate[23]: 13409 pts assigned (was 8449 verts, 15941 tris)
  plate[24]: 15615 pts assigned (was 17417 verts, 33561 tris)
  plate[25]: 18546 pts assigned (was 24921 verts, 41455 tris)
  plate[26]: 16924 pts assigned (was 16172 verts, 30930 tris)
  plate[27]: 8292 pts assigned (was 12881 verts, 23895 tris)
  plate[28]: 21756 pts assigned (was 23964 verts, 46948 tris)
  plate[29]: 4521 pts assigned (was 8666 verts, 13879 tris)
  plate[30]: 13703 pts assigned (was 14107 verts, 27016 tris)
  plate[31]: 11465 pts assigned (was 12717 verts, 23732 tris)
  plate[32]: 1519 pts assigned (was 378 verts, 0 tris)
  plate[33]: 26265 pts assigned (was 26253 verts, 39394 tris)
  plate[34]: 11131 pts assigned (was 10694 verts, 20481 tris)
  plate[35]: 5336 pts assigned (was 8192 verts, 14830 tris)
  plate[36]: 3969 pts assigned (was 6461 verts, 10752 tris)
  plate[37]: 17190 pts assigned (was 14010 verts, 26104 tris)
  plate[38]: 2046 pts assigned (was 5288 verts, 8922 tris)
  new plate[0]: 14275 verts, 27529 tris
  new plate[1]: 14122 verts, 24888 tris
  new plate[2]: 23457 verts, 45888 tris
  new plate[3]: 12299 verts, 22544 tris
  new plate[4]: 10670 verts, 17884 tris
  new plate[5]: 6420 verts, 8951 tris
  new plate[6]: 9619 verts, 17689 tris
  new plate[7]: 19142 verts, 37047 tris
  new plate[8]: 11427 verts, 21901 tris
  new plate[9]: 11421 verts, 19611 tris
  new plate[10]: 13144 verts, 22759 tris
  new plate[11]: 15178 verts, 28992 tris
  new plate[12]: 26196 verts, 50496 tris
  new plate[13]: 4331 verts, 6206 tris
  new plate[14]: 26208 verts, 48995 tris
  new plate[15]: 9704 verts, 18220 tris
  new plate[16]: 2928 verts, 4744 tris
  new plate[17]: 19619 verts, 37839 tris
  new plate[18]: 23295 verts, 44895 tris
  new plate[19]: 26387 verts, 50475 tris
  new plate[20]: 8246 verts, 13963 tris
  new plate[21]: 8886 verts, 16660 tris
  new plate[22]: 15968 verts, 28461 tris
  new plate[23]: 14034 verts, 26801 tris
  new plate[24]: 17132 verts, 31409 tris
  new plate[25]: 21468 verts, 37402 tris
  new plate[26]: 17413 verts, 33850 tris
  new plate[27]: 10918 verts, 16460 tris
  new plate[28]: 22370 verts, 43517 tris
  new plate[29]: 5664 verts, 8938 tris
  new plate[30]: 14902 verts, 27458 tris
  new plate[31]: 12623 verts, 22992 tris
  new plate[32]: 1745 verts, 3043 tris
  new plate[33]: 27102 verts, 52526 tris
  new plate[34]: 11577 verts, 22271 tris
  new plate[35]: 6125 verts, 10632 tris
  new plate[36]: 4722 verts, 7929 tris
  new plate[37]: 17849 verts, 34354 tris
  new plate[38]: 3247 verts, 3777 tris
  cache: 500000/500000 assigned
  after assign_samples step=34: assigned=441395/500000 gap=58605 plates=39
    plate[0]: 13206 samples, 14275 mesh verts, 27529 tris
    plate[1]: 9200 samples, 14122 mesh verts, 24888 tris
    plate[2]: 21672 samples, 23457 mesh verts, 45888 tris
    plate[3]: 9310 samples, 12299 mesh verts, 22544 tris
    plate[4]: 6495 samples, 10670 mesh verts, 17884 tris
    plate[5]: 1576 samples, 6420 mesh verts, 8951 tris
    plate[6]: 7679 samples, 9619 mesh verts, 17689 tris
    plate[7]: 17457 samples, 19142 mesh verts, 37047 tris
    plate[8]: 10436 samples, 11427 mesh verts, 21901 tris
    plate[9]: 6918 samples, 11421 mesh verts, 19611 tris
    plate[10]: 9668 samples, 13144 mesh verts, 22759 tris
    plate[11]: 13774 samples, 15178 mesh verts, 28992 tris
    plate[12]: 22592 samples, 26196 mesh verts, 50496 tris
    plate[13]: 1769 samples, 4331 mesh verts, 6206 tris
    plate[14]: 21988 samples, 26208 mesh verts, 48995 tris
    plate[15]: 7922 samples, 9704 mesh verts, 18220 tris
    plate[16]: 1551 samples, 2928 mesh verts, 4744 tris
    plate[17]: 17654 samples, 19619 mesh verts, 37839 tris
    plate[18]: 21959 samples, 23295 mesh verts, 44895 tris
    plate[19]: 23548 samples, 26387 mesh verts, 50475 tris
    plate[20]: 5112 samples, 8246 mesh verts, 13963 tris
    plate[21]: 7340 samples, 8886 mesh verts, 16660 tris
    plate[22]: 12442 samples, 15968 mesh verts, 28461 tris
    plate[23]: 13109 samples, 14034 mesh verts, 26801 tris
    plate[24]: 12617 samples, 17132 mesh verts, 31409 tris
    plate[25]: 13882 samples, 21468 mesh verts, 37402 tris
    plate[26]: 16004 samples, 17413 mesh verts, 33850 tris
    plate[27]: 5188 samples, 10918 mesh verts, 16460 tris
    plate[28]: 21512 samples, 22370 mesh verts, 43517 tris
    plate[29]: 2590 samples, 5664 mesh verts, 8938 tris
    plate[30]: 12877 samples, 14902 mesh verts, 27458 tris
    plate[31]: 10331 samples, 12623 mesh verts, 22992 tris
    plate[32]: 1118 samples, 1745 mesh verts, 3043 tris
    plate[33]: 25692 samples, 27102 mesh verts, 52526 tris
    plate[34]: 10950 samples, 11577 mesh verts, 22271 tris
    plate[35]: 4378 samples, 6125 mesh verts, 10632 tris
    plate[36]: 3168 samples, 4722 mesh verts, 7929 tris
    plate[37]: 16268 samples, 17849 mesh verts, 34354 tris
    plate[38]: 443 samples, 3247 mesh verts, 3777 tris
  crust: cont=181404 (33.5%) ocean=360429 below_sea=16019 elev=[-3.988,173.488] avg=10.683 andean=47392 himalayan=27142
  isolated vertices: cont_in_ocean=76694 ocean_in_cont=75457
  after assign_samples step=35: assigned=324000/500000 gap=176000 plates=39
    plate[0]: 11351 samples, 14266 mesh verts, 27513 tris
    plate[1]: 15 samples, 14114 mesh verts, 24866 tris
    plate[2]: 15939 samples, 23451 mesh verts, 45881 tris
    plate[3]: 8516 samples, 12313 mesh verts, 22558 tris
    plate[4]: 5725 samples, 10725 mesh verts, 17939 tris
    plate[5]: 1047 samples, 6425 mesh verts, 8956 tris
    plate[6]: 3098 samples, 9617 mesh verts, 17686 tris
    plate[7]: 16613 samples, 19160 mesh verts, 37058 tris
    plate[8]: 8843 samples, 11422 mesh verts, 21898 tris
    plate[9]: 18 samples, 11422 mesh verts, 19610 tris
    plate[10]: 265 samples, 13142 mesh verts, 22753 tris
    plate[11]: 13529 samples, 15183 mesh verts, 28997 tris
    plate[12]: 20661 samples, 26197 mesh verts, 50497 tris
    plate[13]: 19 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14806 samples, 26207 mesh verts, 48991 tris
    plate[15]: 6177 samples, 9704 mesh verts, 18220 tris
    plate[16]: 1 samples, 2519 mesh verts, 3905 tris
    plate[17]: 7013 samples, 19618 mesh verts, 37836 tris
    plate[18]: 21387 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5064 samples, 26799 mesh verts, 50471 tris
    plate[20]: 4204 samples, 8266 mesh verts, 13983 tris
    plate[21]: 6859 samples, 8912 mesh verts, 16686 tris
    plate[22]: 165 samples, 15969 mesh verts, 28460 tris
    plate[23]: 12719 samples, 14040 mesh verts, 26807 tris
    plate[24]: 10951 samples, 17136 mesh verts, 31413 tris
    plate[25]: 6611 samples, 21466 mesh verts, 37398 tris
    plate[26]: 15312 samples, 17449 mesh verts, 33886 tris
    plate[27]: 3735 samples, 10920 mesh verts, 16461 tris
    plate[28]: 21253 samples, 22381 mesh verts, 43528 tris
    plate[29]: 1790 samples, 5674 mesh verts, 8938 tris
    plate[30]: 12047 samples, 14932 mesh verts, 27480 tris
    plate[31]: 9775 samples, 12626 mesh verts, 22992 tris
    plate[32]: 797 samples, 1745 mesh verts, 3043 tris
    plate[33]: 25057 samples, 27114 mesh verts, 52536 tris
    plate[34]: 10792 samples, 11590 mesh verts, 22278 tris
    plate[35]: 3722 samples, 6128 mesh verts, 10635 tris
    plate[36]: 2549 samples, 4738 mesh verts, 7945 tris
    plate[37]: 15399 samples, 17850 mesh verts, 34354 tris
    plate[38]: 176 samples, 3249 mesh verts, 3779 tris
  crust: cont=182316 (33.6%) ocean=359796 below_sea=15805 elev=[-3.988,173.667] avg=10.723 andean=59293 himalayan=26462
  isolated vertices: cont_in_ocean=75976 ocean_in_cont=74825
  after assign_samples step=36: assigned=307120/500000 gap=192880 plates=39
    plate[0]: 11268 samples, 14264 mesh verts, 27510 tris
    plate[1]: 14 samples, 14114 mesh verts, 24866 tris
    plate[2]: 15888 samples, 23450 mesh verts, 45878 tris
    plate[3]: 7942 samples, 12313 mesh verts, 22558 tris
    plate[4]: 5271 samples, 10725 mesh verts, 17939 tris
    plate[5]: 0 samples, 6424 mesh verts, 8955 tris
    plate[6]: 3435 samples, 9601 mesh verts, 17661 tris
    plate[7]: 15865 samples, 19160 mesh verts, 37058 tris
    plate[8]: 8941 samples, 11422 mesh verts, 21898 tris
    plate[9]: 16 samples, 11422 mesh verts, 19610 tris
    plate[10]: 273 samples, 13142 mesh verts, 22753 tris
    plate[11]: 9751 samples, 15182 mesh verts, 28995 tris
    plate[12]: 18769 samples, 26197 mesh verts, 50497 tris
    plate[13]: 18 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14946 samples, 26208 mesh verts, 48991 tris
    plate[15]: 5661 samples, 9694 mesh verts, 18210 tris
    plate[16]: 0 samples, 2519 mesh verts, 3905 tris
    plate[17]: 7339 samples, 19618 mesh verts, 37836 tris
    plate[18]: 20836 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5117 samples, 26799 mesh verts, 50471 tris
    plate[20]: 3445 samples, 8266 mesh verts, 13983 tris
    plate[21]: 6511 samples, 8912 mesh verts, 16686 tris
    plate[22]: 168 samples, 15970 mesh verts, 28460 tris
    plate[23]: 12403 samples, 14040 mesh verts, 26807 tris
    plate[24]: 9559 samples, 17136 mesh verts, 31413 tris
    plate[25]: 6977 samples, 21483 mesh verts, 37398 tris
    plate[26]: 14686 samples, 17449 mesh verts, 33886 tris
    plate[27]: 2924 samples, 10920 mesh verts, 16461 tris
    plate[28]: 20989 samples, 22381 mesh verts, 43528 tris
    plate[29]: 1235 samples, 5675 mesh verts, 8938 tris
    plate[30]: 11519 samples, 14932 mesh verts, 27480 tris
    plate[31]: 9471 samples, 12626 mesh verts, 22992 tris
    plate[32]: 596 samples, 1745 mesh verts, 3043 tris
    plate[33]: 24473 samples, 27125 mesh verts, 52536 tris
    plate[34]: 10696 samples, 11590 mesh verts, 22278 tris
    plate[35]: 3255 samples, 6128 mesh verts, 10635 tris
    plate[36]: 2234 samples, 4738 mesh verts, 7945 tris
    plate[37]: 14579 samples, 17850 mesh verts, 34354 tris
    plate[38]: 50 samples, 3249 mesh verts, 3779 tris
  crust: cont=182785 (33.7%) ocean=359327 below_sea=15732 elev=[-3.988,173.666] avg=10.718 andean=61604 himalayan=26005
  isolated vertices: cont_in_ocean=76028 ocean_in_cont=74911
  after assign_samples step=37: assigned=292272/500000 gap=207728 plates=39
    plate[0]: 11165 samples, 14261 mesh verts, 27500 tris
    plate[1]: 14 samples, 14114 mesh verts, 24866 tris
    plate[2]: 15853 samples, 23448 mesh verts, 45872 tris
    plate[3]: 7568 samples, 12322 mesh verts, 22567 tris
    plate[4]: 4949 samples, 10731 mesh verts, 17945 tris
    plate[5]: 0 samples, 6424 mesh verts, 8955 tris
    plate[6]: 3379 samples, 9596 mesh verts, 17653 tris
    plate[7]: 10417 samples, 19159 mesh verts, 37057 tris
    plate[8]: 9013 samples, 11446 mesh verts, 21921 tris
    plate[9]: 2 samples, 11387 mesh verts, 19557 tris
    plate[10]: 276 samples, 13142 mesh verts, 22753 tris
    plate[11]: 9861 samples, 15185 mesh verts, 28998 tris
    plate[12]: 16981 samples, 26197 mesh verts, 50497 tris
    plate[13]: 19 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14914 samples, 26211 mesh verts, 48994 tris
    plate[15]: 5640 samples, 9746 mesh verts, 18261 tris
    plate[16]: 0 samples, 2519 mesh verts, 3905 tris
    plate[17]: 7650 samples, 19618 mesh verts, 37836 tris
    plate[18]: 20361 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5156 samples, 26799 mesh verts, 50471 tris
    plate[20]: 2836 samples, 8282 mesh verts, 13999 tris
    plate[21]: 6185 samples, 8934 mesh verts, 16708 tris
    plate[22]: 165 samples, 15971 mesh verts, 28460 tris
    plate[23]: 12147 samples, 14044 mesh verts, 26811 tris
    plate[24]: 8444 samples, 17137 mesh verts, 31414 tris
    plate[25]: 7145 samples, 21488 mesh verts, 37398 tris
    plate[26]: 14098 samples, 17479 mesh verts, 33916 tris
    plate[27]: 2326 samples, 10920 mesh verts, 16461 tris
    plate[28]: 20734 samples, 22386 mesh verts, 43533 tris
    plate[29]: 887 samples, 5679 mesh verts, 8941 tris
    plate[30]: 11174 samples, 14937 mesh verts, 27485 tris
    plate[31]: 9250 samples, 12665 mesh verts, 22995 tris
    plate[32]: 410 samples, 1745 mesh verts, 3043 tris
    plate[33]: 23946 samples, 27130 mesh verts, 52540 tris
    plate[34]: 10608 samples, 11593 mesh verts, 22281 tris
    plate[35]: 2915 samples, 6130 mesh verts, 10637 tris
    plate[36]: 1979 samples, 4748 mesh verts, 7955 tris
    plate[37]: 13804 samples, 17850 mesh verts, 34354 tris
    plate[38]: 1 samples, 3249 mesh verts, 3779 tris
  crust: cont=182921 (33.7%) ocean=359394 below_sea=15721 elev=[-3.988,173.665] avg=10.731 andean=62522 himalayan=25903
  isolated vertices: cont_in_ocean=76119 ocean_in_cont=74970
  after assign_samples step=38: assigned=283456/500000 gap=216544 plates=39
    plate[0]: 11127 samples, 14245 mesh verts, 27470 tris
    plate[1]: 14 samples, 14114 mesh verts, 24866 tris
    plate[2]: 15756 samples, 23447 mesh verts, 45868 tris
    plate[3]: 7272 samples, 12322 mesh verts, 22567 tris
    plate[4]: 4665 samples, 10731 mesh verts, 17945 tris
    plate[5]: 0 samples, 6424 mesh verts, 8955 tris
    plate[6]: 3360 samples, 9595 mesh verts, 17652 tris
    plate[7]: 10636 samples, 19159 mesh verts, 37057 tris
    plate[8]: 9066 samples, 11446 mesh verts, 21921 tris
    plate[9]: 1 samples, 11387 mesh verts, 19557 tris
    plate[10]: 255 samples, 13140 mesh verts, 22748 tris
    plate[11]: 9920 samples, 15185 mesh verts, 28998 tris
    plate[12]: 15564 samples, 26197 mesh verts, 50497 tris
    plate[13]: 23 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14850 samples, 26211 mesh verts, 48994 tris
    plate[15]: 4788 samples, 9760 mesh verts, 18261 tris
    plate[16]: 0 samples, 2519 mesh verts, 3905 tris
    plate[17]: 7964 samples, 19618 mesh verts, 37836 tris
    plate[18]: 19888 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5182 samples, 26799 mesh verts, 50471 tris
    plate[20]: 2342 samples, 8282 mesh verts, 13999 tris
    plate[21]: 5869 samples, 8934 mesh verts, 16708 tris
    plate[22]: 156 samples, 15972 mesh verts, 28460 tris
    plate[23]: 11891 samples, 14044 mesh verts, 26811 tris
    plate[24]: 7576 samples, 17137 mesh verts, 31414 tris
    plate[25]: 7127 samples, 21489 mesh verts, 37398 tris
    plate[26]: 13535 samples, 17479 mesh verts, 33916 tris
    plate[27]: 1853 samples, 10920 mesh verts, 16461 tris
    plate[28]: 20486 samples, 22386 mesh verts, 43533 tris
    plate[29]: 635 samples, 5682 mesh verts, 8941 tris
    plate[30]: 10874 samples, 14937 mesh verts, 27485 tris
    plate[31]: 9040 samples, 12665 mesh verts, 22995 tris
    plate[32]: 262 samples, 1745 mesh verts, 3043 tris
    plate[33]: 23484 samples, 27131 mesh verts, 52540 tris
    plate[34]: 10562 samples, 11593 mesh verts, 22281 tris
    plate[35]: 2575 samples, 6130 mesh verts, 10637 tris
    plate[36]: 1789 samples, 4748 mesh verts, 7955 tris
    plate[37]: 13068 samples, 17850 mesh verts, 34354 tris
    plate[38]: 1 samples, 3249 mesh verts, 3779 tris
  crust: cont=183704 (33.9%) ocean=358611 below_sea=15704 elev=[-3.988,173.664] avg=10.713 andean=67811 himalayan=25795
  isolated vertices: cont_in_ocean=76108 ocean_in_cont=74978
  after assign_samples step=39: assigned=275978/500000 gap=224022 plates=39
    plate[0]: 11023 samples, 14243 mesh verts, 27467 tris
    plate[1]: 16 samples, 14114 mesh verts, 24866 tris
    plate[2]: 16048 samples, 23449 mesh verts, 45870 tris
    plate[3]: 7056 samples, 12337 mesh verts, 22582 tris
    plate[4]: 4413 samples, 10732 mesh verts, 17946 tris
    plate[5]: 0 samples, 6424 mesh verts, 8955 tris
    plate[6]: 3252 samples, 9594 mesh verts, 17646 tris
    plate[7]: 10774 samples, 19159 mesh verts, 37057 tris
    plate[8]: 9105 samples, 11474 mesh verts, 21949 tris
    plate[9]: 1 samples, 11387 mesh verts, 19557 tris
    plate[10]: 198 samples, 13072 mesh verts, 22628 tris
    plate[11]: 9954 samples, 15189 mesh verts, 29002 tris
    plate[12]: 14366 samples, 26197 mesh verts, 50497 tris
    plate[13]: 18 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14731 samples, 26220 mesh verts, 49003 tris
    plate[15]: 4359 samples, 9760 mesh verts, 18260 tris
    plate[16]: 3 samples, 2519 mesh verts, 3905 tris
    plate[17]: 8253 samples, 19623 mesh verts, 37836 tris
    plate[18]: 19459 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5196 samples, 26799 mesh verts, 50471 tris
    plate[20]: 1911 samples, 8287 mesh verts, 14004 tris
    plate[21]: 5675 samples, 8958 mesh verts, 16732 tris
    plate[22]: 159 samples, 15973 mesh verts, 28460 tris
    plate[23]: 11660 samples, 14046 mesh verts, 26813 tris
    plate[24]: 6963 samples, 17137 mesh verts, 31414 tris
    plate[25]: 7119 samples, 21490 mesh verts, 37398 tris
    plate[26]: 13015 samples, 17503 mesh verts, 33940 tris
    plate[27]: 1477 samples, 10920 mesh verts, 16461 tris
    plate[28]: 20236 samples, 22387 mesh verts, 43534 tris
    plate[29]: 418 samples, 5751 mesh verts, 8947 tris
    plate[30]: 10623 samples, 14942 mesh verts, 27490 tris
    plate[31]: 8593 samples, 12685 mesh verts, 23015 tris
    plate[32]: 135 samples, 1745 mesh verts, 3043 tris
    plate[33]: 23035 samples, 27132 mesh verts, 52540 tris
    plate[34]: 10500 samples, 11594 mesh verts, 22282 tris
    plate[35]: 2277 samples, 6132 mesh verts, 10639 tris
    plate[36]: 1595 samples, 4752 mesh verts, 7959 tris
    plate[37]: 12362 samples, 17850 mesh verts, 34354 tris
    plate[38]: 0 samples, 3249 mesh verts, 3779 tris
  crust: cont=184159 (33.9%) ocean=358309 below_sea=15688 elev=[-3.988,173.663] avg=10.707 andean=69137 himalayan=25611
  isolated vertices: cont_in_ocean=76069 ocean_in_cont=74987
  after assign_samples step=40: assigned=266026/500000 gap=233974 plates=39
    plate[0]: 10915 samples, 14240 mesh verts, 27457 tris
    plate[1]: 16 samples, 14114 mesh verts, 24866 tris
    plate[2]: 16184 samples, 23449 mesh verts, 45870 tris
    plate[3]: 6931 samples, 12337 mesh verts, 22582 tris
    plate[4]: 4209 samples, 10732 mesh verts, 17946 tris
    plate[5]: 0 samples, 6424 mesh verts, 8955 tris
    plate[6]: 0 samples, 7760 mesh verts, 13999 tris
    plate[7]: 10875 samples, 19159 mesh verts, 37057 tris
    plate[8]: 9136 samples, 11474 mesh verts, 21949 tris
    plate[9]: 1 samples, 11387 mesh verts, 19557 tris
    plate[10]: 81 samples, 13071 mesh verts, 22625 tris
    plate[11]: 9313 samples, 15188 mesh verts, 29001 tris
    plate[12]: 13302 samples, 26197 mesh verts, 50497 tris
    plate[13]: 20 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14824 samples, 26221 mesh verts, 49003 tris
    plate[15]: 4340 samples, 9761 mesh verts, 18260 tris
    plate[16]: 26 samples, 2519 mesh verts, 3905 tris
    plate[17]: 8596 samples, 19623 mesh verts, 37836 tris
    plate[18]: 18998 samples, 23319 mesh verts, 44919 tris
    plate[19]: 5191 samples, 26799 mesh verts, 50471 tris
    plate[20]: 1558 samples, 8287 mesh verts, 14004 tris
    plate[21]: 5575 samples, 8958 mesh verts, 16732 tris
    plate[22]: 158 samples, 15974 mesh verts, 28460 tris
    plate[23]: 11427 samples, 14046 mesh verts, 26813 tris
    plate[24]: 6458 samples, 17137 mesh verts, 31414 tris
    plate[25]: 7244 samples, 23324 mesh verts, 37398 tris
    plate[26]: 12463 samples, 17503 mesh verts, 33940 tris
    plate[27]: 1193 samples, 10920 mesh verts, 16461 tris
    plate[28]: 19999 samples, 22387 mesh verts, 43534 tris
    plate[29]: 233 samples, 5752 mesh verts, 8947 tris
    plate[30]: 10371 samples, 14942 mesh verts, 27490 tris
    plate[31]: 8219 samples, 12685 mesh verts, 23015 tris
    plate[32]: 44 samples, 1745 mesh verts, 3043 tris
    plate[33]: 22593 samples, 27133 mesh verts, 52540 tris
    plate[34]: 10468 samples, 11594 mesh verts, 22282 tris
    plate[35]: 1975 samples, 6132 mesh verts, 10639 tris
    plate[36]: 1389 samples, 4752 mesh verts, 7959 tris
    plate[37]: 11700 samples, 17850 mesh verts, 34354 tris
    plate[38]: 1 samples, 3249 mesh verts, 3779 tris
  crust: cont=184422 (34.0%) ocean=358046 below_sea=15575 elev=[-3.988,173.662] avg=10.796 andean=68853 himalayan=28086
  isolated vertices: cont_in_ocean=75405 ocean_in_cont=74322
  after assign_samples step=41: assigned=161493/500000 gap=338507 plates=42
    plate[0]: 11218 samples, 14239 mesh verts, 27453 tris
    plate[1]: 14 samples, 14114 mesh verts, 24866 tris
    plate[2]: 15928 samples, 23448 mesh verts, 45868 tris
    plate[3]: 1816 samples, 12350 mesh verts, 22595 tris
    plate[4]: 59 samples, 10733 mesh verts, 17947 tris
    plate[5]: 1 samples, 6424 mesh verts, 8955 tris
    plate[6]: 0 samples, 7760 mesh verts, 13999 tris
    plate[7]: 9679 samples, 19159 mesh verts, 37057 tris
    plate[8]: 8974 samples, 11505 mesh verts, 21980 tris
    plate[9]: 2 samples, 11387 mesh verts, 19557 tris
    plate[10]: 6 samples, 13067 mesh verts, 22609 tris
    plate[11]: 8383 samples, 15180 mesh verts, 28970 tris
    plate[12]: 11122 samples, 26201 mesh verts, 50501 tris
    plate[13]: 19 samples, 4324 mesh verts, 6193 tris
    plate[14]: 14557 samples, 26229 mesh verts, 49003 tris
    plate[15]: 189 samples, 900 mesh verts, 1235 tris
